n_poi,n_run,n_epoch,accuracy,precision,recall,f1
5,3,22,1.0,1.0,1.0,1.0
5,3,23,1.0,1.0,1.0,1.0
5,3,24,1.0,1.0,1.0,1.0
5,4,0,1.0,1.0,1.0,1.0
5,4,1,1.0,1.0,1.0,1.0
5,4,2,1.0,1.0,1.0,1.0
5,4,3,1.0,1.0,1.0,1.0
5,4,4,0.66,0.1282051282051282,1.0,0.22727272727272727
5,4,5,0.64,0.12195121951219512,1.0,0.21739130434782605
5,4,6,0.76,0.1724137931034483,1.0,0.29411764705882354
5,4,7,0.72,0.15151515151515152,1.0,0.2631578947368421
5,4,8,1.0,1.0,1.0,1.0
5,4,9,1.0,1.0,1.0,1.0
5,4,10,1.0,1.0,1.0,1.0
5,4,11,1.0,1.0,1.0,1.0
5,4,12,1.0,1.0,1.0,1.0
5,4,13,1.0,1.0,1.0,1.0
5,4,14,1.0,1.0,1.0,1.0
5,4,15,1.0,1.0,1.0,1.0
5,4,16,1.0,1.0,1.0,1.0
5,4,17,1.0,1.0,1.0,1.0
5,4,18,1.0,1.0,1.0,1.0
5,4,19,1.0,1.0,1.0,1.0
5,4,20,1.0,1.0,1.0,1.0
5,4,21,1.0,1.0,1.0,1.0
5,4,22,1.0,1.0,1.0,1.0
5,4,23,1.0,1.0,1.0,1.0
5,4,24,1.0,1.0,1.0,1.0
5,5,0,1.0,1.0,1.0,1.0
5,5,1,1.0,1.0,1.0,1.0
5,5,2,1.0,1.0,1.0,1.0
5,5,3,1.0,1.0,1.0,1.0
5,5,4,1.0,1.0,1.0,1.0
5,5,5,0.55,0.1,1.0,0.18181818181818182
5,5,6,0.8,0.2,1.0,0.33333333333333337
5,5,7,0.7,0.14285714285714285,1.0,0.25
5,5,8,1.0,1.0,1.0,1.0
5,5,9,1.0,1.0,1.0,1.0
5,5,10,1.0,1.0,1.0,1.0
5,5,11,1.0,1.0,1.0,1.0
5,5,12,1.0,1.0,1.0,1.0
5,5,13,1.0,1.0,1.0,1.0
5,5,14,1.0,1.0,1.0,1.0
5,5,15,1.0,1.0,1.0,1.0
5,5,16,1.0,1.0,1.0,1.0
5,5,17,1.0,1.0,1.0,1.0
5,5,18,1.0,1.0,1.0,1.0
5,5,19,1.0,1.0,1.0,1.0
5,5,20,1.0,1.0,1.0,1.0
5,5,21,1.0,1.0,1.0,1.0
5,5,22,1.0,1.0,1.0,1.0
5,5,23,1.0,1.0,1.0,1.0
5,5,24,1.0,1.0,1.0,1.0
5,6,0,1.0,1.0,1.0,1.0
5,6,1,1.0,1.0,1.0,1.0
5,6,2,1.0,1.0,1.0,1.0
5,6,3,1.0,1.0,1.0,1.0
5,6,4,0.89,0.3125,1.0,0.47619047619047616
5,6,5,0.76,0.1724137931034483,1.0,0.29411764705882354
5,6,6,0.73,0.15625,1.0,0.2702702702702703
5,6,7,0.74,0.16129032258064516,1.0,0.27777777777777773
5,6,8,0.64,0.12195121951219512,1.0,0.21739130434782605
5,6,9,0.99,0.8333333333333334,1.0,0.9090909090909091
5,6,10,1.0,1.0,1.0,1.0
5,6,11,1.0,1.0,1.0,1.0
5,6,12,1.0,1.0,1.0,1.0
5,6,13,1.0,1.0,1.0,1.0
5,6,14,1.0,1.0,1.0,1.0
5,6,15,1.0,1.0,1.0,1.0
5,6,16,1.0,1.0,1.0,1.0
5,6,17,1.0,1.0,1.0,1.0
5,6,18,1.0,1.0,1.0,1.0
5,6,19,1.0,1.0,1.0,1.0
5,6,20,1.0,1.0,1.0,1.0
5,6,21,1.0,1.0,1.0,1.0
5,6,22,1.0,1.0,1.0,1.0
5,6,23,1.0,1.0,1.0,1.0
5,6,24,1.0,1.0,1.0,1.0
5,7,0,1.0,1.0,1.0,1.0
5,7,1,1.0,1.0,1.0,1.0
5,7,2,1.0,1.0,1.0,1.0
5,7,3,1.0,1.0,1.0,1.0
5,7,4,1.0,1.0,1.0,1.0
5,7,5,0.63,0.11904761904761904,1.0,0.21276595744680848
5,7,6,0.85,0.25,1.0,0.4
5,7,7,0.71,0.14705882352941177,1.0,0.25641025641025644
5,7,8,1.0,1.0,1.0,1.0
5,7,9,1.0,1.0,1.0,1.0
5,7,10,1.0,1.0,1.0,1.0
5,7,11,1.0,1.0,1.0,1.0
5,7,12,1.0,1.0,1.0,1.0
5,7,13,1.0,1.0,1.0,1.0
5,7,14,1.0,1.0,1.0,1.0
5,7,15,1.0,1.0,1.0,1.0
5,7,16,1.0,1.0,1.0,1.0
5,7,17,1.0,1.0,1.0,1.0
5,7,18,1.0,1.0,1.0,1.0
5,7,19,1.0,1.0,1.0,1.0
5,7,20,1.0,1.0,1.0,1.0
5,7,21,1.0,1.0,1.0,1.0
5,7,22,1.0,1.0,1.0,1.0
5,7,23,1.0,1.0,1.0,1.0
5,7,24,1.0,1.0,1.0,1.0
5,8,0,1.0,1.0,1.0,1.0
5,8,1,1.0,1.0,1.0,1.0
5,8,2,1.0,1.0,1.0,1.0
5,8,3,1.0,1.0,1.0,1.0
5,8,4,0.92,0.38461538461538464,1.0,0.5555555555555556
5,8,5,0.81,0.20833333333333334,1.0,0.3448275862068966
5,8,6,0.7,0.14285714285714285,1.0,0.25
5,8,7,0.6,0.1111111111111111,1.0,0.19999999999999998
5,8,8,1.0,1.0,1.0,1.0
5,8,9,1.0,1.0,1.0,1.0
5,8,10,1.0,1.0,1.0,1.0
5,8,11,1.0,1.0,1.0,1.0
5,8,12,1.0,1.0,1.0,1.0
5,8,13,1.0,1.0,1.0,1.0
5,8,14,1.0,1.0,1.0,1.0
5,8,15,1.0,1.0,1.0,1.0
5,8,16,1.0,1.0,1.0,1.0
5,8,17,1.0,1.0,1.0,1.0
5,8,18,1.0,1.0,1.0,1.0
5,8,19,1.0,1.0,1.0,1.0
5,8,20,1.0,1.0,1.0,1.0
5,8,21,1.0,1.0,1.0,1.0
5,8,22,1.0,1.0,1.0,1.0
5,8,23,1.0,1.0,1.0,1.0
5,8,24,1.0,1.0,1.0,1.0
5,9,0,1.0,1.0,1.0,1.0
5,9,1,1.0,1.0,1.0,1.0
5,9,2,1.0,1.0,1.0,1.0
5,9,3,1.0,1.0,1.0,1.0
5,9,4,0.72,0.15151515151515152,1.0,0.2631578947368421
5,9,5,0.49,0.08928571428571429,1.0,0.1639344262295082
5,9,6,0.65,0.125,1.0,0.2222222222222222
5,9,7,0.53,0.09615384615384616,1.0,0.17543859649122806
5,9,8,0.65,0.125,1.0,0.2222222222222222
5,9,9,1.0,1.0,1.0,1.0
5,9,10,1.0,1.0,1.0,1.0
5,9,11,1.0,1.0,1.0,1.0
5,9,12,1.0,1.0,1.0,1.0
5,9,13,1.0,1.0,1.0,1.0
5,9,14,1.0,1.0,1.0,1.0
5,9,15,1.0,1.0,1.0,1.0
5,9,16,1.0,1.0,1.0,1.0
5,9,17,1.0,1.0,1.0,1.0
5,9,18,1.0,1.0,1.0,1.0
5,9,19,1.0,1.0,1.0,1.0
5,9,20,1.0,1.0,1.0,1.0
5,9,21,1.0,1.0,1.0,1.0
5,9,22,1.0,1.0,1.0,1.0
5,9,23,1.0,1.0,1.0,1.0
5,9,24,1.0,1.0,1.0,1.0
5,10,0,1.0,1.0,1.0,1.0
5,10,1,1.0,1.0,1.0,1.0
5,10,2,1.0,1.0,1.0,1.0
5,10,3,1.0,1.0,1.0,1.0
5,10,4,0.98,0.7142857142857143,1.0,0.8333333333333333
5,10,5,0.59,0.10869565217391304,1.0,0.19607843137254902
5,10,6,0.77,0.17857142857142858,1.0,0.30303030303030304
5,10,7,0.64,0.12195121951219512,1.0,0.21739130434782605
5,10,8,0.65,0.125,1.0,0.2222222222222222
5,10,9,1.0,1.0,1.0,1.0
5,10,10,1.0,1.0,1.0,1.0
5,10,11,1.0,1.0,1.0,1.0
5,10,12,1.0,1.0,1.0,1.0
5,10,13,1.0,1.0,1.0,1.0
5,10,14,1.0,1.0,1.0,1.0
5,10,15,1.0,1.0,1.0,1.0
5,10,16,1.0,1.0,1.0,1.0
5,10,17,1.0,1.0,1.0,1.0
5,10,18,1.0,1.0,1.0,1.0
5,10,19,1.0,1.0,1.0,1.0
5,10,20,1.0,1.0,1.0,1.0
5,10,21,1.0,1.0,1.0,1.0
5,10,22,1.0,1.0,1.0,1.0
5,10,23,1.0,1.0,1.0,1.0
5,10,24,1.0,1.0,1.0,1.0
5,11,0,1.0,1.0,1.0,1.0
5,11,1,1.0,1.0,1.0,1.0
5,11,2,1.0,1.0,1.0,1.0
5,11,3,1.0,1.0,1.0,1.0
5,11,4,0.86,0.2631578947368421,1.0,0.4166666666666667
5,11,5,0.82,0.21739130434782608,1.0,0.3571428571428571
5,11,6,0.67,0.13157894736842105,1.0,0.23255813953488372
5,11,7,0.78,0.18518518518518517,1.0,0.3125
5,11,8,1.0,1.0,1.0,1.0
5,11,9,1.0,1.0,1.0,1.0
5,11,10,1.0,1.0,1.0,1.0
5,11,11,1.0,1.0,1.0,1.0
5,11,12,1.0,1.0,1.0,1.0
5,11,13,1.0,1.0,1.0,1.0
5,11,14,1.0,1.0,1.0,1.0
5,11,15,1.0,1.0,1.0,1.0
5,11,16,1.0,1.0,1.0,1.0
5,11,17,1.0,1.0,1.0,1.0
5,11,18,1.0,1.0,1.0,1.0
5,11,19,1.0,1.0,1.0,1.0
5,11,20,1.0,1.0,1.0,1.0
5,11,21,1.0,1.0,1.0,1.0
5,11,22,1.0,1.0,1.0,1.0
5,11,23,1.0,1.0,1.0,1.0
5,11,24,1.0,1.0,1.0,1.0
5,12,0,1.0,1.0,1.0,1.0
5,12,1,1.0,1.0,1.0,1.0
5,12,2,1.0,1.0,1.0,1.0
5,12,3,1.0,1.0,1.0,1.0
5,12,4,1.0,1.0,1.0,1.0
5,12,5,0.62,0.11627906976744186,1.0,0.20833333333333334
5,12,6,0.72,0.15151515151515152,1.0,0.2631578947368421
5,12,7,0.58,0.10638297872340426,1.0,0.1923076923076923
5,12,8,1.0,1.0,1.0,1.0
5,12,9,1.0,1.0,1.0,1.0
5,12,10,1.0,1.0,1.0,1.0
5,12,11,1.0,1.0,1.0,1.0
5,12,12,1.0,1.0,1.0,1.0
5,12,13,1.0,1.0,1.0,1.0
5,12,14,1.0,1.0,1.0,1.0
5,12,15,1.0,1.0,1.0,1.0
5,12,16,1.0,1.0,1.0,1.0
5,12,17,1.0,1.0,1.0,1.0
5,12,18,1.0,1.0,1.0,1.0
5,12,19,1.0,1.0,1.0,1.0
5,12,20,1.0,1.0,1.0,1.0
5,12,21,1.0,1.0,1.0,1.0
5,12,22,1.0,1.0,1.0,1.0
5,12,23,1.0,1.0,1.0,1.0
5,12,24,1.0,1.0,1.0,1.0
5,13,0,1.0,1.0,1.0,1.0
5,13,1,1.0,1.0,1.0,1.0
5,13,2,1.0,1.0,1.0,1.0
5,13,3,1.0,1.0,1.0,1.0
5,13,4,0.84,0.23809523809523808,1.0,0.3846153846153846
5,13,5,0.74,0.16129032258064516,1.0,0.27777777777777773
5,13,6,0.65,0.125,1.0,0.2222222222222222
5,13,7,0.75,0.16666666666666666,1.0,0.2857142857142857
5,13,8,1.0,1.0,1.0,1.0
5,13,9,1.0,1.0,1.0,1.0
5,13,10,1.0,1.0,1.0,1.0
5,13,11,1.0,1.0,1.0,1.0
5,13,12,1.0,1.0,1.0,1.0
5,13,13,1.0,1.0,1.0,1.0
5,13,14,1.0,1.0,1.0,1.0
5,13,15,1.0,1.0,1.0,1.0
5,13,16,1.0,1.0,1.0,1.0
5,13,17,1.0,1.0,1.0,1.0
5,13,18,1.0,1.0,1.0,1.0
5,13,19,1.0,1.0,1.0,1.0
5,13,20,1.0,1.0,1.0,1.0
5,13,21,1.0,1.0,1.0,1.0
5,13,22,1.0,1.0,1.0,1.0
5,13,23,1.0,1.0,1.0,1.0
5,13,24,1.0,1.0,1.0,1.0
5,14,0,1.0,1.0,1.0,1.0
5,14,1,1.0,1.0,1.0,1.0
5,14,2,1.0,1.0,1.0,1.0
5,14,3,1.0,1.0,1.0,1.0
5,14,4,0.99,0.8333333333333334,1.0,0.9090909090909091
5,14,5,0.85,0.25,1.0,0.4
5,14,6,0.73,0.15625,1.0,0.2702702702702703
5,14,7,0.77,0.17857142857142858,1.0,0.30303030303030304
5,14,8,1.0,1.0,1.0,1.0
5,14,9,1.0,1.0,1.0,1.0
5,14,10,1.0,1.0,1.0,1.0
5,14,11,1.0,1.0,1.0,1.0
5,14,12,1.0,1.0,1.0,1.0
5,14,13,1.0,1.0,1.0,1.0
5,14,14,1.0,1.0,1.0,1.0
5,14,15,1.0,1.0,1.0,1.0
5,14,16,1.0,1.0,1.0,1.0
5,14,17,1.0,1.0,1.0,1.0
5,14,18,1.0,1.0,1.0,1.0
5,14,19,1.0,1.0,1.0,1.0
5,14,20,1.0,1.0,1.0,1.0
5,14,21,1.0,1.0,1.0,1.0
5,14,22,1.0,1.0,1.0,1.0
5,14,23,1.0,1.0,1.0,1.0
5,14,24,1.0,1.0,1.0,1.0
5,15,0,1.0,1.0,1.0,1.0
5,15,1,1.0,1.0,1.0,1.0
5,15,2,1.0,1.0,1.0,1.0
5,15,3,1.0,1.0,1.0,1.0
5,15,4,0.97,0.625,1.0,0.7692307692307693
5,15,5,0.73,0.15625,1.0,0.2702702702702703
5,15,6,0.68,0.13513513513513514,1.0,0.2380952380952381
5,15,7,0.74,0.16129032258064516,1.0,0.27777777777777773
5,15,8,0.77,0.17857142857142858,1.0,0.30303030303030304
5,15,9,1.0,1.0,1.0,1.0
5,15,10,1.0,1.0,1.0,1.0
5,15,11,1.0,1.0,1.0,1.0
5,15,12,1.0,1.0,1.0,1.0
5,15,13,1.0,1.0,1.0,1.0
5,15,14,1.0,1.0,1.0,1.0
5,15,15,1.0,1.0,1.0,1.0
5,15,16,1.0,1.0,1.0,1.0
5,15,17,1.0,1.0,1.0,1.0
5,15,18,1.0,1.0,1.0,1.0
5,15,19,1.0,1.0,1.0,1.0
5,15,20,1.0,1.0,1.0,1.0
5,15,21,1.0,1.0,1.0,1.0
5,15,22,1.0,1.0,1.0,1.0
5,15,23,1.0,1.0,1.0,1.0
5,15,24,1.0,1.0,1.0,1.0
5,16,0,1.0,1.0,1.0,1.0
5,16,1,1.0,1.0,1.0,1.0
5,16,2,1.0,1.0,1.0,1.0
5,16,3,1.0,1.0,1.0,1.0
5,16,4,0.72,0.15151515151515152,1.0,0.2631578947368421
5,16,5,0.98,0.7142857142857143,1.0,0.8333333333333333
5,16,6,0.57,0.10416666666666667,1.0,0.18867924528301885
5,16,7,0.65,0.125,1.0,0.2222222222222222
5,16,8,0.9,0.3333333333333333,1.0,0.5
5,16,9,1.0,1.0,1.0,1.0
5,16,10,1.0,1.0,1.0,1.0
5,16,11,1.0,1.0,1.0,1.0
5,16,12,1.0,1.0,1.0,1.0
5,16,13,1.0,1.0,1.0,1.0
5,16,14,1.0,1.0,1.0,1.0
5,16,15,1.0,1.0,1.0,1.0
5,16,16,1.0,1.0,1.0,1.0
5,16,17,1.0,1.0,1.0,1.0
5,16,18,1.0,1.0,1.0,1.0
5,16,19,1.0,1.0,1.0,1.0
5,16,20,1.0,1.0,1.0,1.0
5,16,21,1.0,1.0,1.0,1.0
5,16,22,1.0,1.0,1.0,1.0
5,16,23,1.0,1.0,1.0,1.0
5,16,24,1.0,1.0,1.0,1.0
5,17,0,1.0,1.0,1.0,1.0
5,17,1,1.0,1.0,1.0,1.0
5,17,2,1.0,1.0,1.0,1.0
5,17,3,1.0,1.0,1.0,1.0
5,17,4,0.86,0.2631578947368421,1.0,0.4166666666666667
5,17,5,0.83,0.22727272727272727,1.0,0.37037037037037035
5,17,6,0.74,0.16129032258064516,1.0,0.27777777777777773
5,17,7,0.73,0.15625,1.0,0.2702702702702703
5,17,8,0.69,0.1388888888888889,1.0,0.24390243902439027
5,17,9,1.0,1.0,1.0,1.0
5,17,10,1.0,1.0,1.0,1.0
5,17,11,1.0,1.0,1.0,1.0
5,17,12,1.0,1.0,1.0,1.0
5,17,13,1.0,1.0,1.0,1.0
5,17,14,1.0,1.0,1.0,1.0
5,17,15,1.0,1.0,1.0,1.0
5,17,16,1.0,1.0,1.0,1.0
5,17,17,1.0,1.0,1.0,1.0
5,17,18,1.0,1.0,1.0,1.0
5,17,19,1.0,1.0,1.0,1.0
5,17,20,1.0,1.0,1.0,1.0
5,17,21,1.0,1.0,1.0,1.0
5,17,22,1.0,1.0,1.0,1.0
5,17,23,1.0,1.0,1.0,1.0
5,17,24,1.0,1.0,1.0,1.0
5,18,0,1.0,1.0,1.0,1.0
5,18,1,1.0,1.0,1.0,1.0
5,18,2,1.0,1.0,1.0,1.0
5,18,3,1.0,1.0,1.0,1.0
5,18,4,1.0,1.0,1.0,1.0
5,18,5,0.75,0.16666666666666666,1.0,0.2857142857142857
5,18,6,0.71,0.14705882352941177,1.0,0.25641025641025644
5,18,7,0.67,0.13157894736842105,1.0,0.23255813953488372
5,18,8,0.75,0.16666666666666666,1.0,0.2857142857142857
5,18,9,1.0,1.0,1.0,1.0
5,18,10,1.0,1.0,1.0,1.0
5,18,11,1.0,1.0,1.0,1.0
5,18,12,1.0,1.0,1.0,1.0
5,18,13,1.0,1.0,1.0,1.0
5,18,14,1.0,1.0,1.0,1.0
5,18,15,1.0,1.0,1.0,1.0
5,18,16,1.0,1.0,1.0,1.0
5,18,17,1.0,1.0,1.0,1.0
5,18,18,1.0,1.0,1.0,1.0
5,18,19,1.0,1.0,1.0,1.0
5,18,20,1.0,1.0,1.0,1.0
5,18,21,1.0,1.0,1.0,1.0
5,18,22,1.0,1.0,1.0,1.0
5,18,23,1.0,1.0,1.0,1.0
5,18,24,1.0,1.0,1.0,1.0
5,19,0,1.0,1.0,1.0,1.0
5,19,1,1.0,1.0,1.0,1.0
5,19,2,1.0,1.0,1.0,1.0
5,19,3,1.0,1.0,1.0,1.0
5,19,4,0.91,0.35714285714285715,1.0,0.5263157894736842
5,19,5,0.65,0.125,1.0,0.2222222222222222
5,19,6,0.53,0.09615384615384616,1.0,0.17543859649122806
5,19,7,0.62,0.11627906976744186,1.0,0.20833333333333334
5,19,8,1.0,1.0,1.0,1.0
5,19,9,1.0,1.0,1.0,1.0
5,19,10,1.0,1.0,1.0,1.0
5,19,11,1.0,1.0,1.0,1.0
5,19,12,1.0,1.0,1.0,1.0
5,19,13,1.0,1.0,1.0,1.0
5,19,14,1.0,1.0,1.0,1.0
5,19,15,1.0,1.0,1.0,1.0
5,19,16,1.0,1.0,1.0,1.0
5,19,17,1.0,1.0,1.0,1.0
5,19,18,1.0,1.0,1.0,1.0
5,19,19,1.0,1.0,1.0,1.0
5,19,20,1.0,1.0,1.0,1.0
5,19,21,1.0,1.0,1.0,1.0
5,19,22,1.0,1.0,1.0,1.0
5,19,23,1.0,1.0,1.0,1.0
5,19,24,1.0,1.0,1.0,1.0
10,0,0,1.0,1.0,1.0,1.0
10,0,1,1.0,1.0,1.0,1.0
10,0,2,1.0,1.0,1.0,1.0
10,0,3,1.0,1.0,1.0,1.0
10,0,4,1.0,1.0,1.0,1.0
10,0,5,0.99,0.9090909090909091,1.0,0.9523809523809523
10,0,6,0.96,0.7142857142857143,1.0,0.8333333333333333
10,0,7,0.98,0.8333333333333334,1.0,0.9090909090909091
10,0,8,1.0,1.0,1.0,1.0
10,0,9,1.0,1.0,1.0,1.0
10,0,10,1.0,1.0,1.0,1.0
10,0,11,1.0,1.0,1.0,1.0
10,0,12,1.0,1.0,1.0,1.0
10,0,13,1.0,1.0,1.0,1.0
10,0,14,1.0,1.0,1.0,1.0
10,0,15,1.0,1.0,1.0,1.0
10,0,16,1.0,1.0,1.0,1.0
10,0,17,1.0,1.0,1.0,1.0
10,0,18,1.0,1.0,1.0,1.0
10,0,19,1.0,1.0,1.0,1.0
10,0,20,1.0,1.0,1.0,1.0
10,0,21,1.0,1.0,1.0,1.0
10,0,22,1.0,1.0,1.0,1.0
10,0,23,1.0,1.0,1.0,1.0
10,0,24,1.0,1.0,1.0,1.0
10,1,0,1.0,1.0,1.0,1.0
10,1,1,1.0,1.0,1.0,1.0
10,1,2,1.0,1.0,1.0,1.0
10,1,3,1.0,1.0,1.0,1.0
10,1,4,1.0,1.0,1.0,1.0
10,1,5,1.0,1.0,1.0,1.0
10,1,6,0.97,0.7692307692307693,1.0,0.8695652173913044
10,1,7,1.0,1.0,1.0,1.0
10,1,8,1.0,1.0,1.0,1.0
10,1,9,1.0,1.0,1.0,1.0
10,1,10,1.0,1.0,1.0,1.0
10,1,11,1.0,1.0,1.0,1.0
10,1,12,1.0,1.0,1.0,1.0
10,1,13,1.0,1.0,1.0,1.0
10,1,14,1.0,1.0,1.0,1.0
10,1,15,1.0,1.0,1.0,1.0
10,1,16,1.0,1.0,1.0,1.0
10,1,17,1.0,1.0,1.0,1.0
10,1,18,1.0,1.0,1.0,1.0
10,1,19,1.0,1.0,1.0,1.0
10,1,20,1.0,1.0,1.0,1.0
10,1,21,1.0,1.0,1.0,1.0
10,1,22,1.0,1.0,1.0,1.0
10,1,23,1.0,1.0,1.0,1.0
10,1,24,1.0,1.0,1.0,1.0
10,2,0,1.0,1.0,1.0,1.0
10,2,1,1.0,1.0,1.0,1.0
10,2,2,1.0,1.0,1.0,1.0
10,2,3,1.0,1.0,1.0,1.0
10,2,4,0.97,0.7692307692307693,1.0,0.8695652173913044
10,2,5,1.0,1.0,1.0,1.0
10,2,6,0.99,0.9090909090909091,1.0,0.9523809523809523
10,2,7,1.0,1.0,1.0,1.0
10,2,8,1.0,1.0,1.0,1.0
10,2,9,1.0,1.0,1.0,1.0
10,2,10,1.0,1.0,1.0,1.0
10,2,11,1.0,1.0,1.0,1.0
10,2,12,1.0,1.0,1.0,1.0
10,2,13,1.0,1.0,1.0,1.0
10,2,14,1.0,1.0,1.0,1.0
10,2,15,1.0,1.0,1.0,1.0
10,2,16,1.0,1.0,1.0,1.0
10,2,17,1.0,1.0,1.0,1.0
10,2,18,1.0,1.0,1.0,1.0
10,2,19,1.0,1.0,1.0,1.0
10,2,20,1.0,1.0,1.0,1.0
10,2,21,1.0,1.0,1.0,1.0
10,2,22,1.0,1.0,1.0,1.0
10,2,23,1.0,1.0,1.0,1.0
10,2,24,1.0,1.0,1.0,1.0
10,3,0,1.0,1.0,1.0,1.0
10,3,1,1.0,1.0,1.0,1.0
10,3,2,1.0,1.0,1.0,1.0
10,3,3,1.0,1.0,1.0,1.0
10,3,4,1.0,1.0,1.0,1.0
10,3,5,1.0,1.0,1.0,1.0
10,3,6,0.99,0.9090909090909091,1.0,0.9523809523809523
10,3,7,0.95,0.6666666666666666,1.0,0.8
10,3,8,0.98,0.8333333333333334,1.0,0.9090909090909091
10,3,9,1.0,1.0,1.0,1.0
10,3,10,1.0,1.0,1.0,1.0
10,3,11,1.0,1.0,1.0,1.0
10,3,12,1.0,1.0,1.0,1.0
10,3,13,1.0,1.0,1.0,1.0
10,3,14,1.0,1.0,1.0,1.0
10,3,15,1.0,1.0,1.0,1.0
10,3,16,1.0,1.0,1.0,1.0
10,3,17,1.0,1.0,1.0,1.0
10,3,18,1.0,1.0,1.0,1.0
10,3,19,1.0,1.0,1.0,1.0
10,3,20,1.0,1.0,1.0,1.0
10,3,21,1.0,1.0,1.0,1.0
